ZIP,type,City,state,county,Latitude,Longitude,Population,City_ZIP
48363,STANDARD,Oakland,MI,Oakland County,42.77,-83.16,7210,"City: Oakland, ZIP: 48363"
48366,PO BOX,Lakeville,MI,Oakland County,42.81,-83.14,258,"City: Lakeville, ZIP: 48366"
48367,STANDARD,Leonard,MI,Oakland County,42.86,-83.14,4160,"City: Leonard, ZIP: 48367"
48370,STANDARD,Oxford,MI,Oakland County,42.84,-83.2,1710,"City: Oxford, ZIP: 48370"
48371,STANDARD,Oxford,MI,Oakland County,42.82,-83.25,24270,"City: Oxford, ZIP: 48371"
48374,STANDARD,Novi,MI,Oakland County,42.47,-83.52,17520,"City: Novi, ZIP: 48374"
48375,STANDARD,Novi,MI,Oakland County,42.47,-83.49,22170,"City: Novi, ZIP: 48375"
48376,PO BOX,Novi,MI,Oakland County,42.47,-83.49,391,"City: Novi, ZIP: 48376"
48377,STANDARD,Novi,MI,Oakland County,42.5,-83.47,16600,"City: Novi, ZIP: 48377"
48380,STANDARD,Milford,MI,Oakland County,42.58,-83.67,7540,"City: Milford, ZIP: 48380"
48381,STANDARD,Milford,MI,Oakland County,42.58,-83.6,13320,"City: Milford, ZIP: 48381"
48382,STANDARD,Commerce Township,MI,Oakland County,42.59,-83.5,22850,"City: Commerce Township, ZIP: 48382"
48383,STANDARD,White Lake,MI,Oakland County,42.66,-83.53,12380,"City: White Lake, ZIP: 48383"
48386,STANDARD,White Lake,MI,Oakland County,42.65,-83.5,16750,"City: White Lake, ZIP: 48386"
48387,PO BOX,Union Lake,MI,Oakland County,42.61,-83.44,238,"City: Union Lake, ZIP: 48387"
48390,STANDARD,Walled Lake,MI,Oakland County,42.53,-83.47,22500,"City: Walled Lake, ZIP: 48390"
48393,STANDARD,Wixom,MI,Oakland County,42.52,-83.53,15790,"City: Wixom, ZIP: 48393"
48401,STANDARD,Applegate,MI,Sanilac County,43.35,-82.63,1240,"City: Applegate, ZIP: 48401"
48410,PO BOX,Argyle,MI,Sanilac County,43.57,-82.94,67,"City: Argyle, ZIP: 48410"
48411,PO BOX,Atlas,MI,Genesee County,42.93,-83.53,214,"City: Atlas, ZIP: 48411"
48412,STANDARD,Attica,MI,Lapeer County,43.03,-83.16,5430,"City: Attica, ZIP: 48412"
48413,STANDARD,Bad Axe,MI,Huron County,43.8,-82.99,6340,"City: Bad Axe, ZIP: 48413"
48414,STANDARD,Bancroft,MI,Shiawassee County,42.87,-84.06,2180,"City: Bancroft, ZIP: 48414"
48415,STANDARD,Birch Run,MI,Saginaw County,43.25,-83.79,8560,"City: Birch Run, ZIP: 48415"
48416,STANDARD,Brown City,MI,Sanilac County,43.21,-82.98,4350,"City: Brown City, ZIP: 48416"
48417,STANDARD,Burt,MI,Saginaw County,43.23,-83.9,2430,"City: Burt, ZIP: 48417"
48418,STANDARD,Byron,MI,Shiawassee County,42.82,-83.94,4050,"City: Byron, ZIP: 48418"
48419,STANDARD,Carsonville,MI,Sanilac County,43.42,-82.67,2180,"City: Carsonville, ZIP: 48419"
48420,STANDARD,Clio,MI,Genesee County,43.17,-83.73,19540,"City: Clio, ZIP: 48420"
48421,STANDARD,Columbiaville,MI,Lapeer County,43.15,-83.4,6180,"City: Columbiaville, ZIP: 48421"
48422,STANDARD,Croswell,MI,Sanilac County,43.27,-82.61,5540,"City: Croswell, ZIP: 48422"
48423,STANDARD,Davison,MI,Genesee County,43.03,-83.51,31130,"City: Davison, ZIP: 48423"
48426,STANDARD,Decker,MI,Sanilac County,43.51,-83.06,790,"City: Decker, ZIP: 48426"
48427,STANDARD,Deckerville,MI,Sanilac County,43.52,-82.74,2290,"City: Deckerville, ZIP: 48427"
48428,STANDARD,Dryden,MI,Lapeer County,42.94,-83.12,4910,"City: Dryden, ZIP: 48428"
48429,STANDARD,Durand,MI,Shiawassee County,42.91,-83.98,7630,"City: Durand, ZIP: 48429"
48430,STANDARD,Fenton,MI,Genesee County,42.8,-83.71,37290,"City: Fenton, ZIP: 48430"
48432,STANDARD,Filion,MI,Huron County,43.9,-82.96,560,"City: Filion, ZIP: 48432"
48433,STANDARD,Flushing,MI,Genesee County,43.06,-83.84,24990,"City: Flushing, ZIP: 48433"
48434,PO BOX,Forestville,MI,Sanilac County,43.66,-82.61,80,"City: Forestville, ZIP: 48434"
48435,STANDARD,Fostoria,MI,Tuscola County,43.25,-83.37,1940,"City: Fostoria, ZIP: 48435"
48436,STANDARD,Gaines,MI,Genesee County,42.87,-83.91,3600,"City: Gaines, ZIP: 48436"
48437,PO BOX,Genesee,MI,Genesee County,43.11,-83.62,775,"City: Genesee, ZIP: 48437"
48438,STANDARD,Goodrich,MI,Genesee County,42.91,-83.5,6970,"City: Goodrich, ZIP: 48438"
48439,STANDARD,Grand Blanc,MI,Genesee County,42.92,-83.61,48430,"City: Grand Blanc, ZIP: 48439"
48440,PO BOX,Hadley,MI,Lapeer County,42.96,-83.41,390,"City: Hadley, ZIP: 48440"
48441,STANDARD,Harbor Beach,MI,Huron County,43.84,-82.65,3560,"City: Harbor Beach, ZIP: 48441"
48442,STANDARD,Holly,MI,Oakland County,42.79,-83.62,19770,"City: Holly, ZIP: 48442"
48444,STANDARD,Imlay City,MI,Lapeer County,43.01,-83.07,8900,"City: Imlay City, ZIP: 48444"
48445,STANDARD,Kinde,MI,Huron County,43.93,-82.99,1180,"City: Kinde, ZIP: 48445"
48446,STANDARD,Lapeer,MI,Lapeer County,43.04,-83.32,26840,"City: Lapeer, ZIP: 48446"
48449,STANDARD,Lennon,MI,Shiawassee County,42.98,-83.93,2570,"City: Lennon, ZIP: 48449"
48450,STANDARD,Lexington,MI,Sanilac County,43.26,-82.53,4020,"City: Lexington, ZIP: 48450"
48451,STANDARD,Linden,MI,Genesee County,42.81,-83.78,15220,"City: Linden, ZIP: 48451"
48453,STANDARD,Marlette,MI,Sanilac County,43.32,-83.08,4280,"City: Marlette, ZIP: 48453"
48454,STANDARD,Melvin,MI,Sanilac County,43.18,-82.86,1190,"City: Melvin, ZIP: 48454"
48455,STANDARD,Metamora,MI,Lapeer County,42.94,-83.29,7760,"City: Metamora, ZIP: 48455"
48456,STANDARD,Minden City,MI,Sanilac County,43.67,-82.77,730,"City: Minden City, ZIP: 48456"
48457,STANDARD,Montrose,MI,Genesee County,43.17,-83.89,7310,"City: Montrose, ZIP: 48457"
48458,STANDARD,Mount Morris,MI,Genesee County,43.11,-83.69,15690,"City: Mount Morris, ZIP: 48458"
48460,STANDARD,New Lothrop,MI,Shiawassee County,43.11,-83.96,2200,"City: New Lothrop, ZIP: 48460"
48461,STANDARD,North Branch,MI,Lapeer County,43.22,-83.19,7640,"City: North Branch, ZIP: 48461"
48462,STANDARD,Ortonville,MI,Oakland County,42.85,-83.44,12620,"City: Ortonville, ZIP: 48462"
48463,STANDARD,Otisville,MI,Genesee County,43.16,-83.52,4030,"City: Otisville, ZIP: 48463"
48464,STANDARD,Otter Lake,MI,Lapeer County,43.21,-83.46,1880,"City: Otter Lake, ZIP: 48464"
48465,STANDARD,Palms,MI,Sanilac County,43.62,-82.73,490,"City: Palms, ZIP: 48465"
48466,STANDARD,Peck,MI,Sanilac County,43.25,-82.81,1380,"City: Peck, ZIP: 48466"
48467,STANDARD,Port Austin,MI,Huron County,44.04,-82.99,2080,"City: Port Austin, ZIP: 48467"
48468,STANDARD,Port Hope,MI,Huron County,43.93,-82.71,1140,"City: Port Hope, ZIP: 48468"
48469,STANDARD,Port Sanilac,MI,Sanilac County,43.43,-82.54,1220,"City: Port Sanilac, ZIP: 48469"
48470,STANDARD,Ruth,MI,Huron County,43.74,-82.75,730,"City: Ruth, ZIP: 48470"
48471,STANDARD,Sandusky,MI,Sanilac County,43.42,-82.83,4730,"City: Sandusky, ZIP: 48471"
48472,STANDARD,Snover,MI,Sanilac County,43.5,-82.97,1620,"City: Snover, ZIP: 48472"
48473,STANDARD,Swartz Creek,MI,Genesee County,42.96,-83.82,20800,"City: Swartz Creek, ZIP: 48473"
48475,STANDARD,Ubly,MI,Huron County,43.71,-82.93,2540,"City: Ubly, ZIP: 48475"
48476,PO BOX,Vernon,MI,Shiawassee County,42.94,-84.03,744,"City: Vernon, ZIP: 48476"
48480,PO BOX,Grand Blanc,MI,Genesee County,42.92,-83.63,282,"City: Grand Blanc, ZIP: 48480"
48501,PO BOX,Flint,MI,Genesee County,43.02,-83.69,1137,"City: Flint, ZIP: 48501"
48502,STANDARD,Flint,MI,Genesee County,43.01,-83.69,650,"City: Flint, ZIP: 48502"
48503,STANDARD,Flint,MI,Genesee County,43.02,-83.69,15910,"City: Flint, ZIP: 48503"
48504,STANDARD,Flint,MI,Genesee County,43.05,-83.74,18790,"City: Flint, ZIP: 48504"
48505,STANDARD,Flint,MI,Genesee County,43.07,-83.69,12530,"City: Flint, ZIP: 48505"
48506,STANDARD,Flint,MI,Genesee County,43.07,-83.62,19570,"City: Flint, ZIP: 48506"
48507,STANDARD,Flint,MI,Genesee County,42.97,-83.72,23860,"City: Flint, ZIP: 48507"
48509,STANDARD,Burton,MI,Genesee County,43.02,-83.61,8710,"City: Burton, ZIP: 48509"
48519,STANDARD,Burton,MI,Genesee County,42.99,-83.61,6810,"City: Burton, ZIP: 48519"
48529,STANDARD,Burton,MI,Genesee County,42.97,-83.66,7540,"City: Burton, ZIP: 48529"
48531,PO BOX,Flint,MI,Genesee County,43.02,-83.69,563,"City: Flint, ZIP: 48531"
48532,STANDARD,Flint,MI,Genesee County,43.01,-83.79,15980,"City: Flint, ZIP: 48532"
48601,STANDARD,Saginaw,MI,Saginaw County,43.41,-83.94,26060,"City: Saginaw, ZIP: 48601"
48602,STANDARD,Saginaw,MI,Saginaw County,43.42,-83.97,22000,"City: Saginaw, ZIP: 48602"
48603,STANDARD,Saginaw,MI,Saginaw County,43.46,-84.03,24660,"City: Saginaw, ZIP: 48603"
48604,STANDARD,Saginaw,MI,Saginaw County,43.5,-83.97,8410,"City: Saginaw, ZIP: 48604"
48605,PO BOX,Saginaw,MI,Saginaw County,43.41,-83.94,429,"City: Saginaw, ZIP: 48605"
48606,PO BOX,Saginaw,MI,Saginaw County,43.41,-83.94,423,"City: Saginaw, ZIP: 48606"
48607,STANDARD,Saginaw,MI,Saginaw County,43.43,-83.93,790,"City: Saginaw, ZIP: 48607"
48608,PO BOX,Saginaw,MI,Saginaw County,43.41,-83.94,273,"City: Saginaw, ZIP: 48608"
48609,STANDARD,Saginaw,MI,Saginaw County,43.39,-84.09,11320,"City: Saginaw, ZIP: 48609"
48610,STANDARD,Alger,MI,Ogemaw County,44.11,-84.11,2660,"City: Alger, ZIP: 48610"
48611,STANDARD,Auburn,MI,Bay County,43.6,-84.07,6210,"City: Auburn, ZIP: 48611"
48612,STANDARD,Beaverton,MI,Gladwin County,43.88,-84.48,8010,"City: Beaverton, ZIP: 48612"
48613,STANDARD,Bentley,MI,Bay County,43.94,-84.13,930,"City: Bentley, ZIP: 48613"
48614,STANDARD,Brant,MI,Saginaw County,43.25,-84.29,1030,"City: Brant, ZIP: 48614"
48615,STANDARD,Breckenridge,MI,Gratiot County,43.4,-84.47,2660,"City: Breckenridge, ZIP: 48615"
48616,STANDARD,Chesaning,MI,Saginaw County,43.18,-84.11,6770,"City: Chesaning, ZIP: 48616"
48617,STANDARD,Clare,MI,Clare County,43.82,-84.76,7870,"City: Clare, ZIP: 48617"
48618,STANDARD,Coleman,MI,Midland County,43.75,-84.58,4600,"City: Coleman, ZIP: 48618"
48619,STANDARD,Comins,MI,Oscoda County,44.8,-84.05,390,"City: Comins, ZIP: 48619"
48620,PO BOX,Edenville,MI,Midland County,43.81,-84.38,103,"City: Edenville, ZIP: 48620"
48621,STANDARD,Fairview,MI,Oscoda County,44.71,-84.05,1180,"City: Fairview, ZIP: 48621"
48622,STANDARD,Farwell,MI,Clare County,43.83,-84.86,5690,"City: Farwell, ZIP: 48622"
48623,STANDARD,Freeland,MI,Saginaw County,43.52,-84.11,13510,"City: Freeland, ZIP: 48623"
48624,STANDARD,Gladwin,MI,Gladwin County,43.98,-84.49,13500,"City: Gladwin, ZIP: 48624"
48625,STANDARD,Harrison,MI,Clare County,44.01,-84.8,10480,"City: Harrison, ZIP: 48625"
48626,STANDARD,Hemlock,MI,Saginaw County,43.41,-84.23,5540,"City: Hemlock, ZIP: 48626"
48627,PO BOX,Higgins Lake,MI,Roscommon County,44.46,-84.75,510,"City: Higgins Lake, ZIP: 48627"
48628,STANDARD,Hope,MI,Midland County,43.79,-84.32,1830,"City: Hope, ZIP: 48628"
48629,STANDARD,Houghton Lake,MI,Roscommon County,44.31,-84.76,6280,"City: Houghton Lake, ZIP: 48629"
48630,PO BOX,Houghton Lake Heights,MI,Roscommon County,44.33,-84.77,270,"City: Houghton Lake Heights, ZIP: 48630"
48631,STANDARD,Kawkawlin,MI,Bay County,43.69,-84,4080,"City: Kawkawlin, ZIP: 48631"
48632,STANDARD,Lake,MI,Clare County,43.85,-85,4290,"City: Lake, ZIP: 48632"
48633,PO BOX,Lake George,MI,Clare County,43.94,-84.93,356,"City: Lake George, ZIP: 48633"
48634,STANDARD,Linwood,MI,Bay County,43.73,-83.97,3870,"City: Linwood, ZIP: 48634"
48635,STANDARD,Lupton,MI,Ogemaw County,44.43,-84.01,1290,"City: Lupton, ZIP: 48635"
48636,STANDARD,Luzerne,MI,Oscoda County,44.61,-84.26,690,"City: Luzerne, ZIP: 48636"
48637,STANDARD,Merrill,MI,Saginaw County,43.4,-84.33,3070,"City: Merrill, ZIP: 48637"
48638,STANDARD,Saginaw,MI,Saginaw County,43.41,-84.02,11330,"City: Saginaw, ZIP: 48638"
48640,STANDARD,Midland,MI,Midland County,43.62,-84.22,28600,"City: Midland, ZIP: 48640"
48641,PO BOX,Midland,MI,Midland County,43.62,-84.22,705,"City: Midland, ZIP: 48641"
48642,STANDARD,Midland,MI,Midland County,43.71,-84.24,31140,"City: Midland, ZIP: 48642"
48647,STANDARD,Mio,MI,Oscoda County,44.66,-84.14,3650,"City: Mio, ZIP: 48647"
48649,STANDARD,Oakley,MI,Saginaw County,43.14,-84.16,1500,"City: Oakley, ZIP: 48649"
48650,STANDARD,Pinconning,MI,Bay County,43.85,-83.96,6220,"City: Pinconning, ZIP: 48650"
48651,STANDARD,Prudenville,MI,Roscommon County,44.3,-84.66,3910,"City: Prudenville, ZIP: 48651"
48652,STANDARD,Rhodes,MI,Gladwin County,43.9,-84.18,1490,"City: Rhodes, ZIP: 48652"
48653,STANDARD,Roscommon,MI,Roscommon County,44.49,-84.58,8460,"City: Roscommon, ZIP: 48653"
48654,STANDARD,Rose City,MI,Ogemaw County,44.42,-84.11,2040,"City: Rose City, ZIP: 48654"
48655,STANDARD,Saint Charles,MI,Saginaw County,43.29,-84.14,5480,"City: Saint Charles, ZIP: 48655"
48656,STANDARD,Saint Helen,MI,Roscommon County,44.36,-84.41,3090,"City: Saint Helen, ZIP: 48656"
48657,STANDARD,Sanford,MI,Midland County,43.67,-84.38,7000,"City: Sanford, ZIP: 48657"
48658,STANDARD,Standish,MI,Arenac County,43.98,-83.96,4270,"City: Standish, ZIP: 48658"
48659,STANDARD,Sterling,MI,Arenac County,44.03,-84.02,2430,"City: Sterling, ZIP: 48659"
48661,STANDARD,West Branch,MI,Ogemaw County,44.27,-84.23,9430,"City: West Branch, ZIP: 48661"
48662,STANDARD,Wheeler,MI,Gratiot County,43.41,-84.43,1240,"City: Wheeler, ZIP: 48662"
48686,UNIQUE,Midland,MI,Midland County,43.62,-84.22,60,"City: Midland, ZIP: 48686"
48701,STANDARD,Akron,MI,Tuscola County,43.56,-83.51,1140,"City: Akron, ZIP: 48701"
48703,STANDARD,Au Gres,MI,Arenac County,44.04,-83.69,2780,"City: Au Gres, ZIP: 48703"
48705,STANDARD,Barton City,MI,Alcona County,44.68,-83.6,440,"City: Barton City, ZIP: 48705"
48706,STANDARD,Bay City,MI,Bay County,43.6,-83.95,35580,"City: Bay City, ZIP: 48706"
48707,PO BOX,Bay City,MI,Bay County,43.59,-83.88,298,"City: Bay City, ZIP: 48707"
48708,STANDARD,Bay City,MI,Bay County,43.59,-83.88,21820,"City: Bay City, ZIP: 48708"
48710,UNIQUE,University Center,MI,Bay County,43.56,-83.99,17,"City: University Center, ZIP: 48710"
48720,STANDARD,Bay Port,MI,Huron County,43.84,-83.37,910,"City: Bay Port, ZIP: 48720"
48721,STANDARD,Black River,MI,Alcona County,44.81,-83.31,360,"City: Black River, ZIP: 48721"
48722,STANDARD,Bridgeport,MI,Saginaw County,43.37,-83.88,2820,"City: Bridgeport, ZIP: 48722"
48723,STANDARD,Caro,MI,Tuscola County,43.48,-83.4,10130,"City: Caro, ZIP: 48723"
48724,PO BOX,Carrollton,MI,Saginaw County,43.46,-83.93,519,"City: Carrollton, ZIP: 48724"
48725,STANDARD,Caseville,MI,Huron County,43.94,-83.27,1950,"City: Caseville, ZIP: 48725"
48726,STANDARD,Cass City,MI,Tuscola County,43.6,-83.17,5590,"City: Cass City, ZIP: 48726"
48727,STANDARD,Clifford,MI,Lapeer County,43.31,-83.17,1080,"City: Clifford, ZIP: 48727"
48728,STANDARD,Curran,MI,Alcona County,44.71,-83.8,280,"City: Curran, ZIP: 48728"
48729,STANDARD,Deford,MI,Tuscola County,43.51,-83.18,1390,"City: Deford, ZIP: 48729"
48730,STANDARD,East Tawas,MI,Iosco County,44.28,-83.48,3810,"City: East Tawas, ZIP: 48730"
48731,STANDARD,Elkton,MI,Huron County,43.81,-83.18,1490,"City: Elkton, ZIP: 48731"
48732,STANDARD,Essexville,MI,Bay County,43.61,-83.84,9720,"City: Essexville, ZIP: 48732"
48733,STANDARD,Fairgrove,MI,Tuscola County,43.52,-83.54,1470,"City: Fairgrove, ZIP: 48733"
48734,STANDARD,Frankenmuth,MI,Saginaw County,43.33,-83.74,7000,"City: Frankenmuth, ZIP: 48734"
48735,STANDARD,Gagetown,MI,Tuscola County,43.67,-83.27,800,"City: Gagetown, ZIP: 48735"
48737,STANDARD,Glennie,MI,Alcona County,44.56,-83.71,940,"City: Glennie, ZIP: 48737"
48738,STANDARD,Greenbush,MI,Alcona County,44.54,-83.35,1040,"City: Greenbush, ZIP: 48738"
48739,STANDARD,Hale,MI,Iosco County,44.38,-83.8,3160,"City: Hale, ZIP: 48739"
48740,STANDARD,Harrisville,MI,Alcona County,44.65,-83.29,2100,"City: Harrisville, ZIP: 48740"
48741,STANDARD,Kingston,MI,Tuscola County,43.41,-83.18,1730,"City: Kingston, ZIP: 48741"
48742,STANDARD,Lincoln,MI,Alcona County,44.68,-83.41,1560,"City: Lincoln, ZIP: 48742"
48743,STANDARD,Long Lake,MI,Iosco County,44.44,-83.86,154,"City: Long Lake, ZIP: 48743"
48744,STANDARD,Mayville,MI,Tuscola County,43.33,-83.35,4070,"City: Mayville, ZIP: 48744"
48745,STANDARD,Mikado,MI,Alcona County,44.56,-83.41,1030,"City: Mikado, ZIP: 48745"
48746,STANDARD,Millington,MI,Tuscola County,43.28,-83.52,7430,"City: Millington, ZIP: 48746"
48747,STANDARD,Munger,MI,Bay County,43.52,-83.77,1380,"City: Munger, ZIP: 48747"
48748,STANDARD,National City,MI,Iosco County,44.23,-83.71,1460,"City: National City, ZIP: 48748"
48749,STANDARD,Omer,MI,Arenac County,44.04,-83.85,970,"City: Omer, ZIP: 48749"
48750,STANDARD,Oscoda,MI,Iosco County,44.42,-83.33,7690,"City: Oscoda, ZIP: 48750"
48754,STANDARD,Owendale,MI,Huron County,43.72,-83.26,820,"City: Owendale, ZIP: 48754"
48755,STANDARD,Pigeon,MI,Huron County,43.82,-83.27,2940,"City: Pigeon, ZIP: 48755"
48756,STANDARD,Prescott,MI,Ogemaw County,44.19,-83.93,3100,"City: Prescott, ZIP: 48756"
48757,STANDARD,Reese,MI,Tuscola County,43.45,-83.68,3310,"City: Reese, ZIP: 48757"
48758,PO BOX,Richville,MI,Tuscola County,43.41,-83.64,210,"City: Richville, ZIP: 48758"
48759,STANDARD,Sebewaing,MI,Huron County,43.73,-83.45,2920,"City: Sebewaing, ZIP: 48759"
48760,STANDARD,Silverwood,MI,Tuscola County,43.3,-83.27,1050,"City: Silverwood, ZIP: 48760"
48761,STANDARD,South Branch,MI,Iosco County,44.46,-83.88,720,"City: South Branch, ZIP: 48761"
48762,STANDARD,Spruce,MI,Alcona County,44.83,-83.46,1000,"City: Spruce, ZIP: 48762"
48763,STANDARD,Tawas City,MI,Iosco County,44.27,-83.51,4230,"City: Tawas City, ZIP: 48763"
48764,PO BOX,Tawas City,MI,Iosco County,44.27,-83.51,341,"City: Tawas City, ZIP: 48764"
48765,STANDARD,Turner,MI,Arenac County,44.14,-83.78,610,"City: Turner, ZIP: 48765"
48766,STANDARD,Twining,MI,Arenac County,44.11,-83.8,950,"City: Twining, ZIP: 48766"
48767,STANDARD,Unionville,MI,Tuscola County,43.65,-83.46,1860,"City: Unionville, ZIP: 48767"
48768,STANDARD,Vassar,MI,Tuscola County,43.37,-83.57,8490,"City: Vassar, ZIP: 48768"
48769,STANDARD,Vassar,MI,Tuscola County,43.33,-83.34,14,"City: Vassar, ZIP: 48769"
48770,STANDARD,Whittemore,MI,Iosco County,44.23,-83.8,1540,"City: Whittemore, ZIP: 48770"
48801,STANDARD,Alma,MI,Gratiot County,43.37,-84.65,9930,"City: Alma, ZIP: 48801"
48804,PO BOX,Mount Pleasant,MI,Isabella County,43.59,-84.77,880,"City: Mount Pleasant, ZIP: 48804"
48805,PO BOX,Okemos,MI,Ingham County,42.7,-84.41,251,"City: Okemos, ZIP: 48805"
48806,STANDARD,Ashley,MI,Gratiot County,43.18,-84.47,1430,"City: Ashley, ZIP: 48806"
48807,STANDARD,Bannister,MI,Gratiot County,43.13,-84.42,730,"City: Bannister, ZIP: 48807"
48808,STANDARD,Bath,MI,Clinton County,42.81,-84.44,5300,"City: Bath, ZIP: 48808"
48809,STANDARD,Belding,MI,Ionia County,43.09,-85.23,10090,"City: Belding, ZIP: 48809"
48811,STANDARD,Carson City,MI,Montcalm County,43.17,-84.84,3160,"City: Carson City, ZIP: 48811"
48812,PO BOX,Cedar Lake,MI,Montcalm County,43.4,-84.97,192,"City: Cedar Lake, ZIP: 48812"
48813,STANDARD,Charlotte,MI,Eaton County,42.56,-84.83,18930,"City: Charlotte, ZIP: 48813"
48815,STANDARD,Clarksville,MI,Ionia County,42.84,-85.24,2280,"City: Clarksville, ZIP: 48815"
48816,PO BOX,Cohoctah,MI,Livingston County,42.77,-83.96,194,"City: Cohoctah, ZIP: 48816"
48817,STANDARD,Corunna,MI,Shiawassee County,42.98,-84.11,5090,"City: Corunna, ZIP: 48817"
48818,STANDARD,Crystal,MI,Montcalm County,43.26,-84.91,2010,"City: Crystal, ZIP: 48818"
48819,STANDARD,Dansville,MI,Ingham County,42.55,-84.3,2540,"City: Dansville, ZIP: 48819"
48820,STANDARD,Dewitt,MI,Clinton County,42.86,-84.59,18100,"City: Dewitt, ZIP: 48820"
48821,STANDARD,Dimondale,MI,Eaton County,42.64,-84.64,5530,"City: Dimondale, ZIP: 48821"
48822,STANDARD,Eagle,MI,Clinton County,42.8,-84.79,2830,"City: Eagle, ZIP: 48822"
48823,STANDARD,East Lansing,MI,Ingham County,42.76,-84.46,30350,"City: East Lansing, ZIP: 48823"
48824,STANDARD,East Lansing,MI,Ingham County,42.73,-84.48,35,"City: East Lansing, ZIP: 48824"
48825,STANDARD,East Lansing,MI,Ingham County,42.73,-84.49,308,"City: East Lansing, ZIP: 48825"
48826,PO BOX,East Lansing,MI,Ingham County,42.73,-84.48,570,"City: East Lansing, ZIP: 48826"
48827,STANDARD,Eaton Rapids,MI,Eaton County,42.51,-84.65,14630,"City: Eaton Rapids, ZIP: 48827"
48829,STANDARD,Edmore,MI,Montcalm County,43.4,-85.03,2790,"City: Edmore, ZIP: 48829"
48830,PO BOX,Elm Hall,MI,Gratiot County,43.36,-84.83,72,"City: Elm Hall, ZIP: 48830"
48831,STANDARD,Elsie,MI,Clinton County,43.08,-84.39,3030,"City: Elsie, ZIP: 48831"
48832,STANDARD,Elwell,MI,Gratiot County,43.42,-84.76,1250,"City: Elwell, ZIP: 48832"
48833,PO BOX,Eureka,MI,Clinton County,43.1,-84.51,96,"City: Eureka, ZIP: 48833"
48834,STANDARD,Fenwick,MI,Montcalm County,43.14,-85.08,2130,"City: Fenwick, ZIP: 48834"
48835,STANDARD,Fowler,MI,Clinton County,43,-84.74,2520,"City: Fowler, ZIP: 48835"
48836,STANDARD,Fowlerville,MI,Livingston County,42.66,-84.07,13200,"City: Fowlerville, ZIP: 48836"
48837,STANDARD,Grand Ledge,MI,Eaton County,42.75,-84.74,18290,"City: Grand Ledge, ZIP: 48837"
48838,STANDARD,Greenville,MI,Montcalm County,43.17,-85.25,16950,"City: Greenville, ZIP: 48838"
48840,STANDARD,Haslett,MI,Ingham County,42.75,-84.4,11230,"City: Haslett, ZIP: 48840"
48841,STANDARD,Henderson,MI,Shiawassee County,43.11,-84.24,690,"City: Henderson, ZIP: 48841"
48842,STANDARD,Holt,MI,Ingham County,42.63,-84.52,20100,"City: Holt, ZIP: 48842"
48843,STANDARD,Howell,MI,Livingston County,42.6,-83.93,44810,"City: Howell, ZIP: 48843"
48844,PO BOX,Howell,MI,Livingston County,42.6,-83.93,842,"City: Howell, ZIP: 48844"
48845,STANDARD,Hubbardston,MI,Ionia County,43.09,-84.84,830,"City: Hubbardston, ZIP: 48845"
48846,STANDARD,Ionia,MI,Ionia County,42.98,-85.05,14410,"City: Ionia, ZIP: 48846"
48847,STANDARD,Ithaca,MI,Gratiot County,43.29,-84.6,5160,"City: Ithaca, ZIP: 48847"
48848,STANDARD,Laingsburg,MI,Shiawassee County,42.89,-84.34,7510,"City: Laingsburg, ZIP: 48848"
48849,STANDARD,Lake Odessa,MI,Ionia County,42.78,-85.13,5470,"City: Lake Odessa, ZIP: 48849"
48850,STANDARD,Lakeview,MI,Montcalm County,43.44,-85.27,4110,"City: Lakeview, ZIP: 48850"
48851,STANDARD,Lyons,MI,Ionia County,42.98,-84.94,2130,"City: Lyons, ZIP: 48851"
48852,PO BOX,Mcbrides,MI,Montcalm County,43.35,-85.05,210,"City: Mcbrides, ZIP: 48852"
48853,PO BOX,Maple Rapids,MI,Clinton County,43.1,-84.69,604,"City: Maple Rapids, ZIP: 48853"
48854,STANDARD,Mason,MI,Ingham County,42.58,-84.44,18310,"City: Mason, ZIP: 48854"
48855,STANDARD,Howell,MI,Livingston County,42.69,-83.88,16100,"City: Howell, ZIP: 48855"
48856,STANDARD,Middleton,MI,Gratiot County,43.16,-84.77,680,"City: Middleton, ZIP: 48856"
48857,STANDARD,Morrice,MI,Shiawassee County,42.83,-84.17,2350,"City: Morrice, ZIP: 48857"
48858,STANDARD,Mount Pleasant,MI,Isabella County,43.59,-84.77,30440,"City: Mount Pleasant, ZIP: 48858"
48859,UNIQUE,Mount Pleasant,MI,Isabella County,43.59,-84.77,34,"City: Mount Pleasant, ZIP: 48859"
48860,STANDARD,Muir,MI,Ionia County,43.05,-84.91,1180,"City: Muir, ZIP: 48860"
48861,STANDARD,Mulliken,MI,Eaton County,42.76,-84.89,1490,"City: Mulliken, ZIP: 48861"
48862,PO BOX,North Star,MI,Gratiot County,43.25,-84.55,73,"City: North Star, ZIP: 48862"
48863,STANDARD,Howell,MI,Livingston County,42.63,-83.91,52,"City: Howell, ZIP: 48863"
48864,STANDARD,Okemos,MI,Ingham County,42.7,-84.41,20820,"City: Okemos, ZIP: 48864"
48865,STANDARD,Orleans,MI,Ionia County,43.06,-85.13,1550,"City: Orleans, ZIP: 48865"
48866,STANDARD,Ovid,MI,Clinton County,43,-84.37,4270,"City: Ovid, ZIP: 48866"
